1741235118.0462463 [INFO] [launch]: All log files can be found below /home/pinky/.ros/log/2025-03-06-13-25-18-044160-raspi-6865
1741235118.0465736 [INFO] [launch]: Default logging verbosity is set to INFO
1741235120.0747476 [INFO] [component_container_isolated-1]: process started with pid [6988]
1741235120.0750921 [INFO] [initialpose.py-2]: process started with pid [6989]
1741235120.0752280 [INFO] [cartographer_node-3]: process started with pid [6990]
1741235176.5013342 [cartographer_node-3] [INFO] [1741235176.498597782] [cartographer logger]: I20250306 13:26:16.-2147483648  7055 constraint_builder_2d.cc:275] Node (2, 256) with 193 points on submap (2, 0) differs by translation 0.00 rotation 0.011 with score 88.7%.
1741235176.9058912 [cartographer_node-3] [INFO] [1741235176.902279727] [cartographer logger]: I20250306 13:26:16.-2147483648  7056 constraint_builder_2d.cc:275] Node (2, 260) with 200 points on submap (2, 0) differs by translation 0.00 rotation 0.014 with score 88.5%.
1741235177.3350022 [cartographer_node-3] [INFO] [1741235177.333910337] [cartographer logger]: I20250306 13:26:17.-2147483648  7056 constraint_builder_2d.cc:275] Node (2, 263) with 191 points on submap (2, 0) differs by translation 0.00 rotation 0.013 with score 88.5%.
1741235177.5292251 [cartographer_node-3] [INFO] [1741235177.527523819] [cartographer logger]: I20250306 13:26:17.-2147483648  7056 constraint_builder_2d.cc:275] Node (2, 266) with 198 points on submap (2, 0) differs by translation 0.01 rotation 0.011 with score 87.6%.
1741235177.9126711 [cartographer_node-3] [INFO] [1741235177.903693948] [cartographer logger]: I20250306 13:26:17.-2147483648  7055 constraint_builder_2d.cc:275] Node (2, 6) with 187 points on submap (2, 1) differs by translation 0.01 rotation 0.001 with score 86.8%.
1741235177.9141002 [cartographer_node-3] [INFO] [1741235177.907474485] [cartographer logger]: I20250306 13:26:17.-2147483648  7055 constraint_builder_2d.cc:275] Node (2, 0) with 196 points on submap (2, 1) differs by translation 0.01 rotation 0.003 with score 87.5%.
1741235177.9143167 [cartographer_node-3] [INFO] [1741235177.911058467] [cartographer logger]: I20250306 13:26:17.-2147483648  7055 constraint_builder_2d.cc:275] Node (2, 10) with 195 points on submap (2, 1) differs by translation 0.01 rotation 0.004 with score 86.8%.
1741235177.9180367 [cartographer_node-3] [INFO] [1741235177.916297744] [cartographer logger]: I20250306 13:26:17.-2147483648  7055 constraint_builder_2d.cc:275] Node (2, 13) with 200 points on submap (2, 1) differs by translation 0.01 rotation 0.005 with score 87.7%.
1741235177.9218588 [cartographer_node-3] [INFO] [1741235177.921324615] [cartographer logger]: I20250306 13:26:17.-2147483648  7055 constraint_builder_2d.cc:275] Node (2, 23) with 188 points on submap (2, 1) differs by translation 0.00 rotation 0.003 with score 88.8%.
1741235177.9244635 [cartographer_node-3] [INFO] [1741235177.923921615] [cartographer logger]: I20250306 13:26:17.-2147483648  7057 constraint_builder_2d.cc:275] Node (2, 16) with 195 points on submap (2, 1) differs by translation 0.00 rotation 0.008 with score 88.9%.
1741235177.9279733 [cartographer_node-3] [INFO] [1741235177.927126152] [cartographer logger]: I20250306 13:26:17.-2147483648  7055 constraint_builder_2d.cc:275] Node (2, 26) with 185 points on submap (2, 1) differs by translation 0.00 rotation 0.003 with score 88.5%.
